ear tag,genotype,Cage,cage.size,sex,DOB,date,experiment week,age (weeks),HFD (Y/N),food initial (g),food final (g),food eaten per mouse,Notes,calorie.intake,,,,
6431,fl/fl;tg/+,6006,1,M,6/4/2018,1/2/2019,28,30,Y,338.4,338.4,18.2,,85.5022,imputed,,,
6444,fl/fl;+/+,5998,1,F,5/30/2018,1/2/2019,28,31,Y,321.8,342,26.0,,122.4286,imputed,,,
6525,fl/fl;tg/+,3338,1,M,6/25/2018,1/2/2019,25,27,Y,317.7,347.7,30.1,,141.5512,imputed,,,
6593,fl/fl;tg/+,3345,2,M,6/26/2018,1/2/2019,25,27,Y,314.5,348.1,18.4,,86.821,imputed,,,
6587,fl/fl;tg/+,3345,2,M,6/26/2018,1/2/2019,25,27,Y,314.5,348.1,18.4,,86.821,imputed,,,
6595,fl/fl;+/+,3346,2,F,6/26/2018,1/2/2019,25,27,Y,310.3,340.4,17.9,,84.4032,imputed,,,
6588,fl/fl;+/+,3346,2,F,6/26/2018,1/2/2019,25,27,Y,310.3,340.4,17.9,,84.4032,imputed,,,
6578,fl/fl;+/+,3351,3,M,7/1/2018,1/2/2019,24,26,Y,270.5,341.1,18.8,,88.72593333,imputed,,,
6584,fl/fl;+/+,3351,3,M,7/1/2018,1/2/2019,24,26,Y,270.5,341.1,18.8,,88.72593333,imputed,,,
6585,fl/fl;+/+,3351,3,M,7/1/2018,1/2/2019,24,26,Y,270.5,341.1,18.8,,88.72593333,imputed,,,
3352,fl/fl;tg/+,6589,1,F,6/29/2018,1/2/2019,24,27,Y,360.6,360.6,16.2,,76.4904,imputed,,,
6489,fl/fl;+/+,6014,1,M,6/8/2018,1/2/2019,21,30,N,336.6,336.6,20.5,,59.752,imputed,,,
6492,fl/fl;tg/+,6015,1,M,6/8/2018,1/2/2019,21,30,N,352.2,352.2,17.2,,49.9744,imputed,,,
6998,fl/fl;+/+,4051,3,F,8/30/2018,1/2/2019,14,17,Y,289,330.5,18.1,,85.35566667,imputed,,,
7003,fl/fl;+/+,4051,3,F,8/30/2018,1/2/2019,14,17,Y,289,330.5,18.1,,85.35566667,imputed,,,
7005,fl/fl;+/+,4051,3,F,8/30/2018,1/2/2019,14,17,Y,289,330.5,18.1,,85.35566667,imputed,,,
7002,fl/fl;+/+,4057,1,M,9/1/2018,1/2/2019,14,17,Y,303.5,340.3,23.7,,111.6584,imputed,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,1/2/2019,6,8,N,191.8,346.1,33.0,,96.1464,imputed,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,1/2/2019,6,8,N,191.8,346.1,33.0,,96.1464,imputed,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,1/2/2019,6,8,N,191.8,346.1,33.0,,96.1464,imputed,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,1/2/2019,6,8,N,206.1,338.9,24.4,,70.9555,imputed,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,1/2/2019,6,8,N,206.4,338.9,24.3,,70.85365,imputed,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,1/2/2019,6,8,N,206.4,338.9,24.3,,70.85365,imputed,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,1/2/2019,6,8,N,206.4,338.9,24.3,,70.85365,imputed,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,1/2/2019,6,8,N,101.6,350.9,29.5,,85.74412,imputed,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,1/2/2019,6,8,N,101.6,350.9,29.5,,85.74412,imputed,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,1/2/2019,6,8,N,101.6,350.9,29.5,,85.74412,imputed,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,1/2/2019,6,8,N,101.6,350.9,29.5,,85.74412,imputed,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,1/2/2019,6,8,N,101.6,350.9,29.5,,85.74412,imputed,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,1/2/2019,6,8,N,277.6,350.1,20.5,,59.6162,imputed,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,1/2/2019,6,8,N,277.6,350.1,20.5,,59.6162,imputed,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,1/2/2019,6,8,N,277.6,350.1,20.5,,59.6162,imputed,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,1/2/2019,6,8,N,261.1,349.5,32.6,,94.8563,imputed,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,1/2/2019,6,8,N,261.1,349.5,32.6,,94.8563,imputed,,,
7278,fl/fl;tg/+,1393,2,F,11/2/2018,1/2/2019,6,8,N,283.7,341.7,23.0,,66.8136,imputed,,,
7292,fl/fl;tg/+,1393,2,F,11/2/2018,1/2/2019,6,8,N,283.7,341.7,23.0,,66.8136,imputed,,,
7346,fl/fl;tg/+,1398,2,F,11/12/2018,1/2/2019,5,7,N,262,354.1,28.2,,82.159,imputed,,,
7348,fl/fl;tg/+,1398,2,F,11/12/2018,1/2/2019,5,7,N,262,354.1,28.2,,82.159,imputed,,,
7350,fl/fl;+/+,1399,1,F,11/12/2018,1/2/2019,5,7,N,335.8,335.8,20.9,,60.7026,imputed,,,
7352,fl/fl;tg/+,1394,2,M,11/13/2018,1/2/2019,4,7,N,250,334,26.7,,77.8134,imputed,,,
7353,fl/fl;tg/+,1394,2,M,11/13/2018,1/2/2019,4,7,N,250,334,26.7,,77.8134,imputed,,,
7354,fl/fl;+/+,1404,4,F,11/13/2018,1/2/2019,4,7,N,167.8,350.7,23.2,,67.5605,imputed,,,
7355,fl/fl;+/+,1404,4,F,11/13/2018,1/2/2019,4,7,N,167.8,350.7,23.2,,67.5605,imputed,,,
7356,fl/fl;+/+,1404,4,F,11/13/2018,1/2/2019,4,7,N,167.8,350.7,23.2,,67.5605,imputed,,,
7357,fl/fl;+/+,1404,4,F,11/13/2018,1/2/2019,4,7,N,167.8,350.7,23.2,,67.5605,imputed,,,
7425,fl/fl;tg/+,9754,3,M,11/25/2018,1/2/2019,3,5,N,187.9,345.3,24.7,,71.79293333,imputed,,,
7426,fl/fl;tg/+,9754,3,M,11/25/2018,1/2/2019,3,5,N,187.9,345.3,24.7,,71.79293333,imputed,,,
7427,fl/fl;tg/+,9754,3,M,11/25/2018,1/2/2019,3,5,N,187.9,345.3,24.7,,71.79293333,imputed,,,
7428,fl/fl;+/+,9755,3,F,11/25/2018,1/2/2019,3,5,N,189.2,345.3,22.0,,64.05233333,imputed,,,
7429,fl/fl;+/+,9755,3,F,11/25/2018,1/2/2019,3,5,N,189.2,345.3,22.0,,64.05233333,imputed,,,
7431,fl/fl;+/+,9755,3,F,11/25/2018,1/2/2019,3,5,N,189.2,345.3,22.0,,64.05233333,imputed,,,
7430,fl/fl;tg/+,9756,1,F,11/25/2018,1/2/2019,3,5,N,285.6,334.1,24.6,,71.5666,imputed,,,
7455,fl/fl;tg/+,9763,2,M,12/1/2018,1/2/2019,1,4,N,,335.5,,,0,imputed,,,
7456,fl/fl;tg/+,9763,2,M,12/1/2018,1/2/2019,1,4,N,,335.5,,,0,imputed,,,
7460,fl/fl;tg/+,9764,5,F,12/1/2018,1/2/2019,1,4,N,,339,,,0,imputed,,,
7464,fl/fl;tg/+,9764,5,F,12/1/2018,1/2/2019,1,4,N,,339,,,0,imputed,,,
7466,fl/fl;tg/+,9764,5,F,12/1/2018,1/2/2019,1,4,N,,339,,,0,imputed,,,
7467,fl/fl;tg/+,9764,5,F,12/1/2018,1/2/2019,1,4,N,,339,,,0,imputed,,,
7457,fl/fl;tg/+,9764,5,F,12/1/2018,1/2/2019,1,4,N,,339,,,0,imputed,,,
7461,fl/fl;+/+,9765,4,M,12/1/2018,1/2/2019,1,4,N,,344,,,0,imputed,,,
7462,fl/fl;+/+,9765,4,M,12/1/2018,1/2/2019,1,4,N,,344,,,0,imputed,,,
7463,fl/fl;+/+,9765,4,M,12/1/2018,1/2/2019,1,4,N,,344,,,0,imputed,,,
7454,fl/fl;+/+,9765,4,M,12/1/2018,1/2/2019,1,4,N,,344,,,0,imputed,,,
7450,fl/fl;+/+,9766,5,F,12/1/2018,1/2/2019,1,4,N,,359.4,,,0,imputed,,,
7451,fl/fl;+/+,9766,5,F,12/1/2018,1/2/2019,1,4,N,,359.4,,,0,imputed,,,
7458,fl/fl;+/+,9766,5,F,12/1/2018,1/2/2019,1,4,N,,359.4,,,0,imputed,,,
7459,fl/fl;+/+,9766,5,F,12/1/2018,1/2/2019,1,4,N,,359.4,,,0,imputed,,,
7465,fl/fl;+/+,9766,5,F,12/1/2018,1/2/2019,1,4,N,,359.4,,,0,imputed,,,
1640,fl/fl;+/+,0155,1,M,2/7/2018,1/8/2019,36,48,N,329.8,329.8,20.01333333,,58.2388,imputed,removed for macro pref test,,
1966,fl/fl;tg/+,0111,2,F,3/30/18,1/8/2019,36,41,N,298.7,298.7,21.82,,63.4962,imputed,removed for macro pref test,,
1967,fl/fl;tg/+,0111,2,F,3/30/18,1/8/2019,36,41,N,298.7,298.7,21.82,,63.4962,imputed,removed for macro pref test,,
6083,fl/fl;tg/+,0156,1,F,4/8/18,1/8/2019,36,39,N,301.0,301.0,47.55333333,,138.3802,imputed,,,
6084,fl/fl;+/+,0157,1,F,4/8/18,1/8/2019,36,39,N,303.6,303.6,26.04,,75.7764,imputed,,,
6252,fl/fl;+/+,2888,1,M,5/10/2018,1/8/2019,32,35,N,327.4,327.4,20.38666667,,59.3252,imputed,,,
6256,fl/fl;tg/+,2889,1,M,5/10/2018,1/8/2019,32,35,N,311.7,311.7,22.78666667,,66.3092,imputed,,,
6258,fl/fl;tg/+,9890,2,F,5/10/2018,1/8/2019,32,35,N,296.7,296.7,25.11666667,,73.0895,imputed,,,
6260,fl/fl;tg/+,9890,2,F,5/10/2018,1/8/2019,32,35,N,296.7,296.7,25.11666667,,73.0895,imputed,,,
6261,fl/fl;+/+,9891,1,F,5/10/2018,1/8/2019,32,35,N,308.1,308.1,26.62666667,,77.4836,imputed,,,
6317,fl/fl;tg/+,9914,1,M,5/17/2018,1/8/2019,31,34,N,322.7,322.7,14.20666667,,41.3414,imputed,,,
6321,fl/fl;+/+,9929,1,M,5/17/2018,1/8/2019,31,34,Y,331.6,331.6,16.80666667,,79.1594,imputed,,,
6362,fl/fl;tg/+,5994,2,F,5/29/2018,1/8/2019,29,32,Y,306.8,306.8,13.96333333,,65.7673,imputed,,,
6364,fl/fl;tg/+,5994,2,F,5/29/2018,1/8/2019,29,32,Y,306.8,306.8,13.96333333,,65.7673,imputed,,,
6441,fl/fl;+/+,5997,1,M,5/30/2018,1/8/2019,29,32,Y,337.5,337.5,16.16666667,,76.145,imputed,,,
6431,fl/fl;tg/+,6006,1,M,6/4/2018,1/8/2019,29,31,Y,323.7,323.7,17.29333333,,81.4516,imputed,,,
6444,fl/fl;+/+,5998,1,F,5/30/2018,1/8/2019,29,32,Y,321.7,321.7,24.01333333,,113.1028,imputed,,,
6525,fl/fl;tg/+,3338,1,M,6/25/2018,1/8/2019,26,28,Y,334.4,334.4,17.59333333,,82.8646,imputed,,,
6593,fl/fl;tg/+,3345,2,M,6/26/2018,1/8/2019,26,28,Y,319.0,319.0,17.18333333,,80.9335,imputed,,,
6587,fl/fl;tg/+,3345,2,M,6/26/2018,1/8/2019,26,28,Y,319.0,319.0,17.18333333,,80.9335,imputed,,,
6595,fl/fl;+/+,3346,2,F,6/26/2018,1/8/2019,26,28,Y,284.2,365.1,30.66,*,144.4086,imputed,,,
6588,fl/fl;+/+,3346,2,F,6/26/2018,1/8/2019,26,28,Y,284.2,365.1,30.66,*,144.4086,imputed,,,
6578,fl/fl;+/+,3351,3,M,7/1/2018,1/8/2019,25,27,Y,291.3,363.4,19.29111111,,90.86113333,imputed,,,
6584,fl/fl;+/+,3351,3,M,7/1/2018,1/8/2019,25,27,Y,291.3,363.4,19.29111111,,90.86113333,imputed,,,
6585,fl/fl;+/+,3351,3,M,7/1/2018,1/8/2019,25,27,Y,291.3,363.4,19.29111111,,90.86113333,imputed,,,
3352,fl/fl;tg/+,6589,1,F,6/29/2018,1/8/2019,25,28,Y,346.5,346.5,16.42,,77.3382,imputed,,,
6489,fl/fl;+/+,6014,1,M,6/8/2018,1/8/2019,22,31,N,318.6,318.6,20.93333333,,60.916,imputed,,,
6492,fl/fl;tg/+,6015,1,M,6/8/2018,1/8/2019,22,31,N,339.3,339.3,15.35333333,,44.6782,imputed,,,
6998,fl/fl;+/+,4051,3,F,8/30/2018,1/8/2019,15,18,Y,284.2,350.7,18.02222222,,84.88466667,imputed,,,
7003,fl/fl;+/+,4051,3,F,8/30/2018,1/8/2019,15,18,Y,284.2,350.7,18.02222222,,84.88466667,imputed,,,
7005,fl/fl;+/+,4051,3,F,8/30/2018,1/8/2019,15,18,Y,284.2,350.7,18.02222222,,84.88466667,imputed,,,
7002,fl/fl;+/+,4057,1,M,9/1/2018,1/8/2019,15,18,Y,326.2,326.2,17.48666667,,82.3622,imputed,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,1/8/2019,7,9,N,208.0,342.3,50.75333333,,147.6922,imputed,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,1/8/2019,7,9,N,208.0,342.3,50.75333333,,147.6922,imputed,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,1/8/2019,7,9,N,208.0,342.3,50.75333333,,147.6922,imputed,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,1/8/2019,7,9,N,247.9,382.5,26.23333333,,76.339,imputed,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,1/8/2019,7,9,N,247.9,382.5,26.22833333,,76.32445,imputed,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,1/8/2019,7,9,N,247.9,382.5,26.22833333,,76.32445,imputed,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,1/8/2019,7,9,N,247.9,382.5,26.22833333,,76.32445,imputed,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,1/8/2019,7,9,N,86.5,345.6,57.08933333,,166.12996,imputed,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,1/8/2019,7,9,N,86.5,345.6,57.08933333,,166.12996,imputed,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,1/8/2019,7,9,N,86.5,345.6,57.08933333,,166.12996,imputed,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,1/8/2019,7,9,N,86.5,345.6,57.08933333,,166.12996,imputed,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,1/8/2019,7,9,N,86.5,345.6,57.08933333,,166.12996,imputed,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,1/8/2019,7,9,N,297.7,356.2,20.39333333,,59.3446,imputed,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,1/8/2019,7,9,N,297.7,356.2,20.39333333,,59.3446,imputed,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,1/8/2019,7,9,N,297.7,356.2,20.39333333,,59.3446,imputed,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,1/8/2019,7,9,N,284.6,363.2,37.10666667,,107.9804,imputed,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,1/8/2019,7,9,N,284.6,363.2,37.10666667,,107.9804,imputed,,,
7278,fl/fl;tg/+,1393,2,F,11/2/2018,1/8/2019,7,9,N,298.1,361.2,25.08,,72.9828,imputed,,,
7292,fl/fl;tg/+,1393,2,F,11/2/2018,1/8/2019,7,9,N,289.1,361.2,29.58,,86.0778,imputed,,,
7346,fl/fl;tg/+,1398,2,F,11/12/2018,1/8/2019,6,8,N,301.1,365.0,30.53333333,,88.852,imputed,,,
7348,fl/fl;tg/+,1398,2,F,11/12/2018,1/8/2019,6,8,N,301.1,365.0,30.53333333,,88.852,imputed,,,
7350,fl/fl;+/+,1399,1,F,11/12/2018,1/8/2019,6,8,N,318.9,318.9,19.88,,57.8508,imputed,,,
7352,fl/fl;tg/+,1394,2,M,11/13/2018,1/8/2019,5,8,N,286.6,332.5,27.52,,80.0832,imputed,,,
7353,fl/fl;tg/+,1394,2,M,11/13/2018,1/8/2019,5,8,N,286.6,332.5,27.52,,80.0832,imputed,,,
7354,fl/fl;+/+,1404,4,F,11/13/2018,1/8/2019,5,8,N,259.4,335.0,26.14166667,,76.07225,imputed,,,
7355,fl/fl;+/+,1404,4,F,11/13/2018,1/8/2019,5,8,N,259.1,335.0,26.21666667,,76.2905,imputed,,,
7356,fl/fl;+/+,1404,4,F,11/13/2018,1/8/2019,5,8,N,259.1,335.0,26.21666667,,76.2905,imputed,,,
7357,fl/fl;+/+,1404,4,F,11/13/2018,1/8/2019,5,8,N,259.4,335.0,26.14166667,,76.07225,imputed,,,
7425,fl/fl;tg/+,9754,3,M,11/25/2018,1/8/2019,4,6,N,267.5,342.1,29.45777778,,85.72213333,imputed,,,
7426,fl/fl;tg/+,9754,3,M,11/25/2018,1/8/2019,4,6,N,267.5,342.1,29.45777778,,85.72213333,imputed,,,
7427,fl/fl;tg/+,9754,3,M,11/25/2018,1/8/2019,4,6,N,267.5,342.1,29.45777778,,85.72213333,imputed,,,
7428,fl/fl;+/+,9755,3,F,11/25/2018,1/8/2019,4,6,N,281.4,358.1,24.44444444,,71.13333333,imputed,,,
7429,fl/fl;+/+,9755,3,F,11/25/2018,1/8/2019,4,6,N,281.4,358.1,24.44444444,,71.13333333,imputed,,,
7431,fl/fl;+/+,9755,3,F,11/25/2018,1/8/2019,4,6,N,281.4,358.1,24.44444444,,71.13333333,imputed,,23.8,
7430,fl/fl;tg/+,9756,1,F,11/25/2018,1/8/2019,4,6,N,312.9,312.9,24.71333333,,71.9158,imputed,,,
7455,fl/fl;tg/+,9763,2,M,12/1/2018,1/8/2019,2,5,N,287.9,358.5,23.8,,69.258,imputed,,,
7456,fl/fl;tg/+,9763,2,M,12/1/2018,1/8/2019,2,5,N,287.9,358.5,23.8,,69.258,imputed,,,
7460,fl/fl;tg/+,9764,5,F,12/1/2018,1/8/2019,2,5,N,237.0,325.5,20.4,*,59.364,imputed,,,
7464,fl/fl;tg/+,9764,5,F,12/1/2018,1/8/2019,2,5,N,237.0,325.5,20.4,*,59.364,imputed,,,
7466,fl/fl;tg/+,9764,5,F,12/1/2018,1/8/2019,2,5,N,237.0,325.5,20.4,*,59.364,imputed,,,
7467,fl/fl;tg/+,9764,5,F,12/1/2018,1/8/2019,2,5,N,237.0,325.5,20.4,*,59.364,imputed,,,
7457,fl/fl;tg/+,9764,5,F,12/1/2018,1/8/2019,2,5,N,237.0,325.5,20.4,*,59.364,imputed,,,
7461,fl/fl;+/+,9765,4,M,12/1/2018,1/8/2019,2,5,N,256.7,345.0,21.825,,63.51075,imputed,,,
7462,fl/fl;+/+,9765,4,M,12/1/2018,1/8/2019,2,5,N,256.7,345.0,21.825,,63.51075,imputed,,,
7463,fl/fl;+/+,9765,4,M,12/1/2018,1/8/2019,2,5,N,256.7,345.0,21.825,,63.51075,imputed,,,
7454,fl/fl;+/+,9765,4,M,12/1/2018,1/8/2019,2,5,N,256.7,345.0,21.825,,63.51075,imputed,,,
7450,fl/fl;+/+,9766,5,F,12/1/2018,1/8/2019,2,5,N,302.3,330.4,11.42,,33.2322,imputed,,,
7451,fl/fl;+/+,9766,5,F,12/1/2018,1/8/2019,2,5,N,302.3,330.4,11.42,,33.2322,imputed,,,
7458,fl/fl;+/+,9766,5,F,12/1/2018,1/8/2019,2,5,N,302.3,330.4,11.42,,33.2322,imputed,,,
7459,fl/fl;+/+,9766,5,F,12/1/2018,1/8/2019,2,5,N,302.3,330.4,11.42,,33.2322,imputed,,,
7465,fl/fl;+/+,9766,5,F,12/1/2018,1/8/2019,2,5,N,302.3,330.4,11.42,,33.2322,,,,
7522,fl/fl;tg/+,9785,2,M,12/10/2018,1/8/2019,1,4,N,,326.1,,,0,,,,
7527,fl/fl;tg/+,9785,2,M,12/10/2018,1/8/2019,1,4,N,,326.1,,,0,,,,
7524,fl/fl;+/+,9786,2,F,12/10/2018,1/8/2019,1,4,N,,366.1,,,0,,,,
7528,fl/fl;+/+,9786,2,F,12/10/2018,1/8/2019,1,4,N,,366.1,,,0,,,,
1640,fl/fl;+/+,0155,1,M,2/7/2018,1/15/2019,37,49,N,,,,,0,,,,
1966,fl/fl;tg/+,0111,2,F,3/30/18,1/15/2019,37,42,N,,,,,0,,,,
1967,fl/fl;tg/+,0111,2,F,3/30/18,1/15/2019,37,42,N,,,,,0,,,,
6083,fl/fl;tg/+,0156,1,F,4/8/18,1/15/2019,37,40,N,266.6,339.0,34.4,,100.104,,,,
6084,fl/fl;+/+,0157,1,F,4/8/18,1/15/2019,37,40,N,279.8,340.6,23.8,,69.258,,,,
6252,fl/fl;+/+,2888,1,M,5/10/2018,1/15/2019,33,36,N,307.0,337.2,20.4,,59.364,,,,
6256,fl/fl;tg/+,2889,1,M,5/10/2018,1/15/2019,33,36,N,290.0,327.8,21.7,,63.147,,,,
6258,fl/fl;tg/+,9890,2,F,5/10/2018,1/15/2019,33,36,N,254.5,341.6,21.1,,61.401,,,,
6260,fl/fl;tg/+,9890,2,F,5/10/2018,1/15/2019,33,36,N,254.5,341.6,21.1,,61.401,,,,
6261,fl/fl;+/+,9891,1,F,5/10/2018,1/15/2019,33,36,N,285.1,346.4,23.0,,66.93,,,,
6317,fl/fl;tg/+,9914,1,M,5/17/2018,1/15/2019,32,35,N,308.4,340.5,14.3,,41.613,,,,
6321,fl/fl;+/+,9929,1,M,5/17/2018,1/15/2019,32,35,Y,314.3,331.0,17.3,,81.483,,,,
6362,fl/fl;tg/+,5994,2,F,5/29/2018,1/15/2019,30,33,Y,279.4,336.6,13.7,,64.527,,,,
6364,fl/fl;tg/+,5994,2,F,5/29/2018,1/15/2019,30,33,Y,279.4,336.6,13.7,,64.527,,,,
6441,fl/fl;+/+,5997,1,M,5/30/2018,1/15/2019,30,33,Y,321.2,340.1,16.3,,76.773,,,,
6431,fl/fl;tg/+,6006,1,M,6/4/2018,1/15/2019,30,32,Y,308.7,337.5,15.0,,70.65,,,,
6444,fl/fl;+/+,5998,1,F,5/30/2018,1/15/2019,30,33,Y,297.8,339.7,23.9,,112.569,,,,
6525,fl/fl;tg/+,3338,1,M,6/25/2018,1/15/2019,27,29,Y,318.9,340.0,15.5,,73.005,,,,
6593,fl/fl;tg/+,3345,2,M,6/26/2018,1/15/2019,27,29,Y,290.1,336.3,14.5,,68.0595,,,,
6587,fl/fl;tg/+,3345,2,M,6/26/2018,1/15/2019,27,29,Y,290.1,336.3,14.5,,68.0595,,,,
6595,fl/fl;+/+,3346,2,F,6/26/2018,1/15/2019,27,29,Y,289.4,337.2,37.9,,178.2735,,,,
6588,fl/fl;+/+,3346,2,F,6/26/2018,1/15/2019,27,29,Y,289.4,337.2,37.9,,178.2735,,,,
6578,fl/fl;+/+,3351,3,M,7/1/2018,1/15/2019,26,28,Y,308.9,335.4,18.2,,85.565,,,,
6584,fl/fl;+/+,3351,3,M,7/1/2018,1/15/2019,26,28,Y,308.9,335.4,18.2,,85.565,,,,
6585,fl/fl;+/+,3351,3,M,7/1/2018,1/15/2019,26,28,Y,308.9,335.4,18.2,,85.565,,,,
3352,fl/fl;tg/+,6589,1,F,6/29/2018,1/15/2019,26,29,Y,330.2,330.2,16.3,,76.773,,,,
6489,fl/fl;+/+,6014,1,M,6/8/2018,1/15/2019,23,32,N,298.0,338.5,20.6,,59.946,,,,
6492,fl/fl;tg/+,6015,1,M,6/8/2018,1/15/2019,23,32,N,323.2,323.2,16.1,,46.851,,,,
6998,fl/fl;+/+,4051,3,F,8/30/2018,1/15/2019,16,19,Y,306.2,354.8,14.8,,69.865,,,,
7003,fl/fl;+/+,4051,3,F,8/30/2018,1/15/2019,16,19,Y,306.2,354.8,14.8,,69.865,,,,
7005,fl/fl;+/+,4051,3,F,8/30/2018,1/15/2019,16,19,Y,306.2,354.8,14.8,,69.865,,,,
7002,fl/fl;+/+,4057,1,M,9/1/2018,1/15/2019,16,19,Y,309.6,337.1,16.6,**,78.186,,,,
7279,fl/fl;+/+,1371,3,M,11/2/2018,1/15/2019,8,10,N,213.7,329.7,42.9,,124.742,,,,
7280,fl/fl;+/+,1371,3,M,11/2/2018,1/15/2019,8,10,N,213.7,329.7,42.9,,124.742,,,,
7281,fl/fl;+/+,1371,3,M,11/2/2018,1/15/2019,8,10,N,213.7,329.7,19.7,,57.424,,,,
7278,fl/fl;+/+,1372,4,F,11/2/2018,1/15/2019,8,10,N,283.1,336.1,24.9,,72.3135,,,,
7282,fl/fl;+/+,1372,4,F,11/2/2018,1/15/2019,8,10,N,283.1,336.1,24.9,,72.3135,,,,
7283,fl/fl;+/+,1372,4,F,11/2/2018,1/15/2019,8,10,N,283.1,336.1,24.9,,72.3135,,,,
7284,fl/fl;+/+,1372,4,F,11/2/2018,1/15/2019,8,10,N,283.1,336.1,24.9,,72.3135,,,,
7285,fl/fl;+/+,1377,5,M,11/2/2018,1/15/2019,8,10,N,118.2,347.6,45.5,,132.3468,,,,
7287,fl/fl;+/+,1377,5,M,11/2/2018,1/15/2019,8,10,N,118.2,347.6,45.5,,132.3468,,,,
7288,fl/fl;+/+,1377,5,M,11/2/2018,1/15/2019,8,10,N,118.2,347.6,45.5,,132.3468,,,,
7289,fl/fl;+/+,1377,5,M,11/2/2018,1/15/2019,8,10,N,118.2,347.6,45.5,,132.3468,,,,
7340,fl/fl;+/+,1377,5,M,11/3/2018,1/15/2019,8,10,N,118.2,347.6,45.5,,132.3468,,,,
7290,fl/fl;+/+,1378,3,F,11/2/2018,1/15/2019,8,10,N,299.5,338.6,18.9,,54.999,,,,
7291,fl/fl;+/+,1378,3,F,11/2/2018,1/15/2019,8,10,N,299.5,338.6,18.9,,54.999,,,,
7293,fl/fl;+/+,1378,3,F,11/2/2018,1/15/2019,8,10,N,299.5,338.6,18.9,,54.999,,,,
7286,fl/fl;tg/+,1392,2,M,11/2/2018,1/15/2019,8,10,N,292.7,346.1,35.3,,102.5775,,,,
7280,fl/fl;tg/+,1392,2,M,11/2/2018,1/15/2019,8,10,N,292.7,346.1,35.3,,102.5775,,,,
7278,fl/fl;tg/+,1393,2,F,11/2/2018,1/15/2019,8,10,N,316.2,354.1,22.5,,65.475,,,,
7292,fl/fl;tg/+,1393,2,F,11/2/2018,1/15/2019,8,10,N,316.2,354.1,22.5,,65.475,,,,
7346,fl/fl;tg/+,1398,2,F,11/12/2018,1/15/2019,7,9,N,300.1,340.8,32.5,,94.4295,,,,
7348,fl/fl;tg/+,1398,2,F,11/12/2018,1/15/2019,7,9,N,300.1,340.8,32.5,,94.4295,,,,
7350,fl/fl;+/+,1399,1,F,11/12/2018,1/15/2019,7,9,N,300.4,339.4,18.5,,53.835,,,,
7352,fl/fl;tg/+,1394,2,M,11/13/2018,1/15/2019,6,9,N,282.8,354.5,24.9,,72.3135,,,,
7353,fl/fl;tg/+,1394,2,M,11/13/2018,1/15/2019,6,9,N,282.8,354.5,24.9,,72.3135,,,,
7354,fl/fl;+/+,1404,4,F,11/13/2018,1/15/2019,6,9,N,226.1,338.9,27.2,,79.22475,,,,
7355,fl/fl;+/+,1404,4,F,11/13/2018,1/15/2019,6,9,N,226.1,338.9,27.2,,79.22475,,,,
7356,fl/fl;+/+,1404,4,F,11/13/2018,1/15/2019,6,9,N,226.1,338.9,27.2,,79.22475,,,,
7357,fl/fl;+/+,1404,4,F,11/13/2018,1/15/2019,6,9,N,226.1,338.9,27.2,,79.22475,,,,
7425,fl/fl;tg/+,9754,3,M,11/25/2018,1/15/2019,5,7,N,253.3,344.2,29.6,,86.136,,,,
7426,fl/fl;tg/+,9754,3,M,11/25/2018,1/15/2019,5,7,N,253.3,344.2,29.6,,86.136,,,,
